player_name,tournament_name,tier,date,matches_in_tournament,tournament_par
Lakshya SEN,Kumamoto Masters Japan 2025,Super500,2025-01-11,4,0.7305
Lakshya SEN,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,3,0.7034
Lakshya SEN,TOYOTA Thailand Open 2025,Super500,2025-01-13,1,-0.4433
Lakshya SEN,VICTOR Denmark Open 2025,Super750,2025-01-14,3,0.79
Lakshya SEN,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,1,-0.4433
Lakshya SEN,DAIHATSU Japan Open 2025,Super750,2025-01-15,2,0.3067
Lakshya SEN,LI-NING China Masters 2025,Super750,2025-01-16,1,-0.6433
Lakshya SEN,SATHIO GROUP Australian Open 2025,Super500,2025-01-18,5,0.6887
Lakshya SEN,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,2,0.2817
Lakshya SEN,YONEX French Open 2025,Super750,2025-01-21,1,-0.4433
Lakshya SEN,VICTOR China Open 2025,Super1000,2025-01-22,1,-0.4433
Lakshya SEN,KFF Singapore Badminton Open 2025,Super750,2025-01-27,1,-0.2433
Lakshya SEN,HYLO Open 2025,Super500,2025-01-28,3,0.53
Lakshya SEN,SANDS CHINA LTD Macau Open 2025,Super300,2025-01-29,4,0.3567
Lakshya SEN,YONEX All England Open Badminton Championships 2026,Super1000,2026-01-03,5,1.1887
Lakshya SEN,PETRONAS Malaysia Open 2026,Super1000,2026-01-06,2,0.3767
Lakshya SEN,YONEX-SUNRISE India Open 2026,Super750,2026-01-13,3,0.49
Lakshya SEN,DAIHATSU Indonesia Masters 2026,Super500,2026-01-20,3,0.66
Lucas CLAERBOUT,Hylo Open 2023,Super300,2023-01-31,2,0.3567
Lucas CLAERBOUT,YONEX German Open 2024,Super300,2024-01-27,2,-0.0433
Lucas CLAERBOUT,Hylo Open 2024,Super300,2024-01-29,1,-0.2433
Luis Armando MONTOYA NAVARRO,YONEX US Open 2024,Super300,2024-01-25,1,-0.4433
Luis Ramon GARRIDO,YONEX US Open 2024,Super300,2024-01-25,1,-0.8433
Luka WRABER,Hylo Open 2023,Super300,2023-01-31,1,0.1567
Luís Enrique PEÑALVER,Korea Masters 2023,Super300,2023-01-07,1,-0.8433
Luís Enrique PEÑALVER,YONEX US Open 2023,Super300,2023-01-11,1,-0.4433
Luís Enrique PEÑALVER,Hylo Open 2023,Super300,2023-01-31,1,-0.4433
Mads CHRISTOPHERSEN,CLASH OF CLANS Arctic Open 2023 powered by YONEX,Super500,2023-01-10,1,-0.2433
Mads CHRISTOPHERSEN,YONEX US Open 2023,Super300,2023-01-11,2,0.1567
Mads CHRISTOPHERSEN,Syed Modi India International 2023,Super300,2023-01-28,2,0.1567
Mads CHRISTOPHERSEN,Hylo Open 2023,Super300,2023-01-31,1,-0.4433
Mads CHRISTOPHERSEN,PRINCESS SIRIVANNAVARI Thailand Masters 2023,Super300,2023-01-31,1,-0.4433
Mads CHRISTOPHERSEN,Orleans Masters Badminton presented by VICTOR 2024,Super300,2024-01-12,2,-0.3433
Mads CHRISTOPHERSEN,TOYOTA Thailand Open 2024,Super500,2024-01-14,2,0.1817
Mads CHRISTOPHERSEN,VICTOR Denmark Open 2024,Super750,2024-01-15,1,-0.4433
Mads CHRISTOPHERSEN,Madrid Spain Masters 2024 by IBERDROLA,Super300,2024-01-26,3,0.1567
Mads CHRISTOPHERSEN,YONEX German Open 2024,Super300,2024-01-27,1,-0.8433
Mads CHRISTOPHERSEN,Hylo Open 2024,Super300,2024-01-29,2,0.0567
Mads CHRISTOPHERSEN,YONEX Canada Open 2025,Super300,2025-01-01,1,-0.4433
Mads CHRISTOPHERSEN,YONEX US Open 2025,Super300,2025-01-24,1,-0.2433
Mads CHRISTOPHERSEN,YONEX German Open 2025,Super300,2025-01-25,1,-0.2433
Mads CHRISTOPHERSEN,SANDS CHINA LTD Macau Open 2025,Super300,2025-01-29,1,-0.2433
Magnus JOHANNESEN,VICTOR China Open 2023,Super1000,2023-01-05,1,-0.6433
Magnus JOHANNESEN,CLASH OF CLANS Arctic Open 2023 powered by YONEX,Super500,2023-01-10,1,-0.4433
Magnus JOHANNESEN,YONEX US Open 2023,Super300,2023-01-11,2,0.1567
Magnus JOHANNESEN,VICTOR Hong Kong Open 2023,Super500,2023-01-12,3,0.39
Magnus JOHANNESEN,Kumamoto Masters Japan 2023,Super500,2023-01-14,1,-0.2433
Magnus JOHANNESEN,VICTOR Denmark Open 2023,Super750,2023-01-17,1,-0.6433
Magnus JOHANNESEN,LI-NING China Masters 2023,Super750,2023-01-21,2,0.2067
Magnus JOHANNESEN,YONEX French Open 2023,Super750,2023-01-24,1,-0.4433
Magnus JOHANNESEN,Hylo Open 2023,Super300,2023-01-31,2,0.1567
Magnus JOHANNESEN,YONEX French Open 2024,Super750,2024-01-05,2,0.1067
Magnus JOHANNESEN,PETRONAS Malaysia Open 2024,Super1000,2024-01-09,1,-0.2433
Magnus JOHANNESEN,YONEX All England Open Badminton Championships 2024,Super1000,2024-01-12,1,-0.4433
Magnus JOHANNESEN,TOYOTA Thailand Open 2024,Super500,2024-01-14,1,-0.4433
Magnus JOHANNESEN,YONEX SUNRISE India Open 2024,Super750,2024-01-16,1,-0.4433
Magnus JOHANNESEN,YONEX Swiss Open 2024,Super300,2024-01-19,3,0.2234
Magnus JOHANNESEN,PERODUA Malaysia Masters 2024,Super500,2024-01-21,2,0.1817
Magnus JOHANNESEN,DAIHATSU Indonesia Masters 2024,Super500,2024-01-23,1,-0.0433
Magnus JOHANNESEN,YONEX German Open 2024,Super300,2024-01-27,1,-0.8433
Magnus JOHANNESEN,KFF Singapore Badminton Open 2024,Super750,2024-01-28,1,-0.4433
Magnus JOHANNESEN,YONEX Canada Open 2025,Super300,2025-01-01,1,-0.2433
Magnus JOHANNESEN,CLASH OF CLANS Arctic Open 2025 powered by YONEX,Super500,2025-01-07,2,0.2867
Magnus JOHANNESEN,SATHIO GROUP Australian Open 2025,Super500,2025-01-18,1,-0.2433
Magnus JOHANNESEN,YONEX Swiss Open 2025,Super300,2025-01-18,1,-0.6433
Magnus JOHANNESEN,SUWON VICTOR Korea Open 2025,Super500,2025-01-23,1,-0.2433
Magnus JOHANNESEN,YONEX US Open 2025,Super300,2025-01-24,1,-0.0433
Magnus JOHANNESEN,SYED MODI India International 2025,Super300,2025-01-25,3,0.4234
Magnus JOHANNESEN,YONEX German Open 2025,Super300,2025-01-25,1,-0.2433
Magnus JOHANNESEN,HYLO Open 2025,Super500,2025-01-28,5,0.5607
Magnus JOHANNESEN,PRINCESS SIRIVANNAVARI Thailand Masters 2025,Super300,2025-01-28,1,-0.4433
Magnus JOHANNESEN,YONEX Swiss Open 2026,Super300,2026-01-10,2,0.1567
Magnus JOHANNESEN,Orleans Masters Badminton 2026 presented by VICTOR,Super300,2026-01-17,3,0.29
Magnus JOHANNESEN,DAIHATSU Indonesia Masters 2026,Super500,2026-01-20,1,-0.4433
Magnus JOHANNESEN,PRINCESS SIRIVANNAVARI Thailand Masters 2026,Super300,2026-01-27,1,-0.4433
Manraj SINGH,SYED MODI India International 2025,Super300,2025-01-25,3,0.59
Manraj SINGH,SANDS CHINA LTD Macau Open 2025,Super300,2025-01-29,1,-0.2433
Manraj SINGH,PRINCESS SIRIVANNAVARI Thailand Masters 2026,Super300,2026-01-27,1,-0.2433
Mark CALJOUW,YONEX French Open 2023,Super750,2023-01-24,1,-0.6433
Mark CALJOUW,Hylo Open 2023,Super300,2023-01-31,2,-0.0433
Mark CALJOUW,PRINCESS SIRIVANNAVARI Thailand Masters 2023,Super300,2023-01-31,1,-0.4433
Mark CALJOUW,Orleans Masters Badminton presented by VICTOR 2024,Super300,2024-01-12,1,-0.8433
Mark CALJOUW,Madrid Spain Masters 2024 by IBERDROLA,Super300,2024-01-26,1,-0.2433
Mark CALJOUW,YONEX German Open 2024,Super300,2024-01-27,1,-0.2433
Mark CALJOUW,PRINCESS SIRIVANNAVARI Thailand Masters 2024,Super300,2024-01-30,4,0.5067
Matthias KICKLITZ,YONEX Canada Open 2025,Super300,2025-01-01,2,0.2567
Matthias KICKLITZ,YONEX US Open 2025,Super300,2025-01-24,1,-0.6433
Matthias KICKLITZ,YONEX German Open 2026,Super300,2026-01-24,2,0.1567
Max WEISSKIRCHEN,CLASH OF CLANS Arctic Open 2023 powered by YONEX,Super500,2023-01-10,1,-0.2433
Max WEISSKIRCHEN,Hylo Open 2023,Super300,2023-01-31,1,-0.8433
Max WEISSKIRCHEN,Orleans Masters Badminton presented by VICTOR 2024,Super300,2024-01-12,1,-0.6433
Meiraba Luwang MAISNAM,Syed Modi India International 2023,Super300,2023-01-28,1,-0.4433
Meiraba Luwang MAISNAM,TOYOTA Thailand Open 2024,Super500,2024-01-14,3,0.1234
Meiraba Luwang MAISNAM,Syed Modi India International 2024,Super300,2024-01-26,3,0.49
Meiraba Luwang MAISNAM,YONEX Taipei Open 2025,Super300,2025-01-06,1,-0.2433
Meiraba Luwang MAISNAM,SYED MODI India International 2025,Super300,2025-01-25,1,-0.2433
Mikolaj SZYMANOWSKI,YONEX German Open 2026,Super300,2026-01-24,1,-0.4433
Minoru KOGA,Kumamoto Masters Japan 2024,Super500,2024-01-12,1,-0.2433
Minoru KOGA,SYED MODI India International 2025,Super300,2025-01-25,4,0.7067
Minoru KOGA,YONEX German Open 2026,Super300,2026-01-24,3,0.69
Misha ZILBERMAN,VICTOR China Open 2023,Super1000,2023-01-05,1,-0.4433
Misha ZILBERMAN,YONEX US Open 2023,Super300,2023-01-11,2,0.1567
Misha ZILBERMAN,VICTOR Hong Kong Open 2023,Super500,2023-01-12,1,-0.2433
Misha ZILBERMAN,VICTOR Denmark Open 2023,Super750,2023-01-17,1,-0.4433
Misha ZILBERMAN,Korea Open 2023,Super500,2023-01-18,1,-0.4433
Misha ZILBERMAN,YONEX French Open 2023,Super750,2023-01-24,1,-0.4433
Misha ZILBERMAN,PRINCESS SIRIVANNAVARI Thailand Masters 2023,Super300,2023-01-31,1,-0.4433
Misha ZILBERMAN,YONEX Canada Open 2024,Super500,2024-01-02,1,-0.0433
Misha ZILBERMAN,SATHIO GROUP Australian Open 2024,Super500,2024-01-11,2,0.2817
Misha ZILBERMAN,Orleans Masters Badminton presented by VICTOR 2024,Super300,2024-01-12,1,0.1567
Misha ZILBERMAN,TOYOTA Thailand Open 2024,Super500,2024-01-14,1,-0.4433
Misha ZILBERMAN,YONEX US Open 2024,Super300,2024-01-25,2,0.1567
Misha ZILBERMAN,YONEX German Open 2024,Super300,2024-01-27,1,-0.8433
Misha ZILBERMAN,Hylo Open 2024,Super300,2024-01-29,2,0.1567
Misha ZILBERMAN,PRINCESS SIRIVANNAVARI Thailand Masters 2024,Super300,2024-01-30,2,-0.2433
Misha ZILBERMAN,YONEX Canada Open 2025,Super300,2025-01-01,1,-0.2433
Misha ZILBERMAN,IKSAN VICTOR Korea Masters 2025,Super300,2025-01-04,1,-0.4433
Misha ZILBERMAN,YONEX US Open 2025,Super300,2025-01-24,1,-0.4433
Misha ZILBERMAN,SYED MODI India International 2025,Super300,2025-01-25,1,-0.2433
Misha ZILBERMAN,PRINCESS SIRIVANNAVARI Thailand Masters 2025,Super300,2025-01-28,1,-0.2433
Misha ZILBERMAN,SANDS CHINA LTD Macau Open 2025,Super300,2025-01-29,1,-0.6433
Mithun MANJUNATH,SATHIO GROUP Australian Open 2023,Super500,2023-01-01,2,0.0867
Mithun MANJUNATH,CLASH OF CLANS Arctic Open 2023 powered by YONEX,Super500,2023-01-10,1,-0.2433
Mithun MANJUNATH,Korea Open 2023,Super500,2023-01-18,1,-0.6433
Mithun MANJUNATH,Syed Modi India International 2023,Super300,2023-01-28,1,-0.2433
Mithun MANJUNATH,Hylo Open 2023,Super300,2023-01-31,2,-0.8433
Mithun MANJUNATH,PRINCESS SIRIVANNAVARI Thailand Masters 2023,Super300,2023-01-31,1,-0.2433
Mithun MANJUNATH,SATHIO GROUP Australian Open 2024,Super500,2024-01-11,1,-0.2433
Mithun MANJUNATH,Orleans Masters Badminton presented by VICTOR 2024,Super300,2024-01-12,1,0.1567
Mithun MANJUNATH,Sands China Ltd. Macau Open Badminton 2024,Super300,2024-01-24,1,-0.4433
Mithun MANJUNATH,Madrid Spain Masters 2024 by IBERDROLA,Super300,2024-01-26,1,-0.4433
Mithun MANJUNATH,Syed Modi India International 2024,Super300,2024-01-26,1,-0.2433
Mithun MANJUNATH,PRINCESS SIRIVANNAVARI Thailand Masters 2024,Super300,2024-01-30,3,-0.11
Mithun MANJUNATH,SYED MODI India International 2025,Super300,2025-01-25,4,0.5067
Mithun MANJUNATH,PRINCESS SIRIVANNAVARI Thailand Masters 2025,Super300,2025-01-28,1,-0.4433
Mithun MANJUNATH,PRINCESS SIRIVANNAVARI Thailand Masters 2026,Super300,2026-01-27,2,0.3567
Moh. Zaki UBAIDILLAH,IKSAN VICTOR Korea Masters 2025,Super300,2025-01-04,3,0.4234
Moh. Zaki UBAIDILLAH,YONEX Taipei Open 2025,Super300,2025-01-06,3,0.6234
Moh. Zaki UBAIDILLAH,Kumamoto Masters Japan 2025,Super500,2025-01-11,1,-0.2433
Moh. Zaki UBAIDILLAH,PRINCESS SIRIVANNAVARI Thailand Masters 2025,Super300,2025-01-28,2,0.2567
Moh. Zaki UBAIDILLAH,SANDS CHINA LTD Macau Open 2025,Super300,2025-01-29,2,0.1567
Moh. Zaki UBAIDILLAH,YONEX Swiss Open 2026,Super300,2026-01-10,1,-0.2433
Moh. Zaki UBAIDILLAH,Orleans Masters Badminton 2026 presented by VICTOR,Super300,2026-01-17,1,-0.4433
Moh. Zaki UBAIDILLAH,DAIHATSU Indonesia Masters 2026,Super500,2026-01-20,2,0.0817
Moh. Zaki UBAIDILLAH,PRINCESS SIRIVANNAVARI Thailand Masters 2026,Super300,2026-01-27,5,0.8567
Muhamad YUSUF,DAIHATSU Indonesia Masters 2026,Super500,2026-01-20,1,-0.4433
Muhamad YUSUF,PRINCESS SIRIVANNAVARI Thailand Masters 2026,Super300,2026-01-27,1,-0.2433
NG Ka Long Angus,SATHIO GROUP Australian Open 2023,Super500,2023-01-01,1,-0.2433
NG Ka Long Angus,VICTOR China Open 2023,Super1000,2023-01-05,1,-0.2433
NG Ka Long Angus,PETRONAS Malaysia Open 2023,Super1000,2023-01-10,1,-0.2433
NG Ka Long Angus,VICTOR Hong Kong Open 2023,Super500,2023-01-12,1,-0.2433
NG Ka Long Angus,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,2,0.3567
NG Ka Long Angus,Kumamoto Masters Japan 2023,Super500,2023-01-14,1,-0.2433
NG Ka Long Angus,VICTOR Denmark Open 2023,Super750,2023-01-17,1,-0.2433
NG Ka Long Angus,YONEX SUNRISE India Open 2023,Super750,2023-01-17,1,-0.4433
NG Ka Long Angus,Korea Open 2023,Super500,2023-01-18,2,0.1817
NG Ka Long Angus,DAIHATSU Indonesia Masters 2023,Super500,2023-01-24,4,0.4942
NG Ka Long Angus,YONEX French Open 2023,Super750,2023-01-24,2,0.1067
NG Ka Long Angus,Hylo Open 2023,Super300,2023-01-31,2,0.1567
NG Ka Long Angus,PRINCESS SIRIVANNAVARI Thailand Masters 2023,Super300,2023-01-31,5,0.5167
NG Ka Long Angus,YONEX Canada Open 2024,Super500,2024-01-02,3,0.1234
NG Ka Long Angus,KAPAL API Indonesia Open 2024,Super1000,2024-01-04,1,-0.2433
NG Ka Long Angus,YONEX French Open 2024,Super750,2024-01-05,2,0.3067
NG Ka Long Angus,CLASH ROYALE Arctic Open 2024 powered by YONEX,Super500,2024-01-08,2,0.0817
NG Ka Long Angus,PETRONAS Malaysia Open 2024,Super1000,2024-01-09,3,0.4234
NG Ka Long Angus,LI-NING Hong Kong Open 2024,Super500,2024-01-10,1,-0.4433
NG Ka Long Angus,Kumamoto Masters Japan 2024,Super500,2024-01-12,1,-0.2433
NG Ka Long Angus,YONEX All England Open Badminton Championships 2024,Super1000,2024-01-12,1,-0.4433
NG Ka Long Angus,TOYOTA Thailand Open 2024,Super500,2024-01-14,5,0.4387
NG Ka Long Angus,VICTOR Denmark Open 2024,Super750,2024-01-15,1,-0.2433
NG Ka Long Angus,YONEX SUNRISE India Open 2024,Super750,2024-01-16,1,-0.6433
NG Ka Long Angus,VICTOR China Open 2024,Super1000,2024-01-17,1,-0.4433
NG Ka Long Angus,LI-NING China Masters 2024,Super750,2024-01-19,3,0.2967
NG Ka Long Angus,DAIHATSU Japan Open 2024,Super750,2024-01-20,1,-0.2433
NG Ka Long Angus,PERODUA Malaysia Masters 2024,Super500,2024-01-21,4,0.3942
NG Ka Long Angus,DAIHATSU Indonesia Masters 2024,Super500,2024-01-23,2,0.0817
NG Ka Long Angus,Sands China Ltd. Macau Open Badminton 2024,Super300,2024-01-24,5,0.9567
NG Ka Long Angus,Korea Open 2024,Super500,2024-01-27,2,0.0817
NG Ka Long Angus,YONEX German Open 2024,Super300,2024-01-27,1,-0.8433
NG Ka Long Angus,KFF Singapore Badminton Open 2024,Super750,2024-01-28,1,-0.2433
NG Ka Long Angus,PRINCESS SIRIVANNAVARI Thailand Masters 2024,Super300,2024-01-30,3,0.2234
NG Ka Long Angus,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,1,-0.2433
NG Ka Long Angus,Orleans Masters Badminton 2025 presented by VICTOR,Super300,2025-01-04,1,-0.2433
NG Ka Long Angus,CLASH OF CLANS Arctic Open 2025 powered by YONEX,Super500,2025-01-07,1,-0.4433
NG Ka Long Angus,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,3,0.5034
NG Ka Long Angus,LI-NING Hong Kong Open 2025,Super500,2025-01-09,1,-0.2433
NG Ka Long Angus,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,2,0.4967
NG Ka Long Angus,TOYOTA Thailand Open 2025,Super500,2025-01-13,2,0.1817
NG Ka Long Angus,VICTOR Denmark Open 2025,Super750,2025-01-14,2,0.3167
NG Ka Long Angus,DAIHATSU Japan Open 2025,Super750,2025-01-15,2,0.2067
NG Ka Long Angus,LI-NING China Masters 2025,Super750,2025-01-16,2,0.3067
NG Ka Long Angus,YONEX Swiss Open 2025,Super300,2025-01-18,1,-0.2433
NG Ka Long Angus,PERODUA Malaysia Masters 2025,Super500,2025-01-20,3,0.1234
NG Ka Long Angus,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,2,0.7067
NG Ka Long Angus,VICTOR China Open 2025,Super1000,2025-01-22,2,0.3567
NG Ka Long Angus,SUWON VICTOR Korea Open 2025,Super500,2025-01-23,1,-0.4433
NG Ka Long Angus,PRINCESS SIRIVANNAVARI Thailand Masters 2025,Super300,2025-01-28,2,0.1567
NG Ka Long Angus,SANDS CHINA LTD Macau Open 2025,Super300,2025-01-29,2,0.2567
NG Ka Long Angus,YONEX All England Open Badminton Championships 2026,Super1000,2026-01-03,2,0.3567
NG Ka Long Angus,PETRONAS Malaysia Open 2026,Super1000,2026-01-06,1,-0.2433
NG Ka Long Angus,DAIHATSU Indonesia Masters 2026,Super500,2026-01-20,1,-0.4433
NG Ka Long Angus,YONEX German Open 2026,Super300,2026-01-24,3,0.6234
NG Tze Yong,SATHIO GROUP Australian Open 2023,Super500,2023-01-01,3,0.5267
NG Tze Yong,VICTOR China Open 2023,Super1000,2023-01-05,2,0.3567
NG Tze Yong,CLASH OF CLANS Arctic Open 2023 powered by YONEX,Super500,2023-01-10,5,0.5187
NG Tze Yong,PETRONAS Malaysia Open 2023,Super1000,2023-01-10,2,0.4567
NG Tze Yong,VICTOR Hong Kong Open 2023,Super500,2023-01-12,4,0.4967
NG Tze Yong,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,1,-0.4433
NG Tze Yong,Kumamoto Masters Japan 2023,Super500,2023-01-14,2,0.2817
NG Tze Yong,VICTOR Denmark Open 2023,Super750,2023-01-17,1,-0.4433
NG Tze Yong,YONEX SUNRISE India Open 2023,Super750,2023-01-17,1,-0.2433
NG Tze Yong,Korea Open 2023,Super500,2023-01-18,3,0.5234
NG Tze Yong,LI-NING China Masters 2023,Super750,2023-01-21,1,-0.2433
NG Tze Yong,DAIHATSU Indonesia Masters 2023,Super500,2023-01-24,2,0.2817
NG Tze Yong,YONEX French Open 2023,Super750,2023-01-24,4,0.4867
NG Tze Yong,Hylo Open 2023,Super300,2023-01-31,2,0.1567
NG Tze Yong,PRINCESS SIRIVANNAVARI Thailand Masters 2023,Super300,2023-01-31,3,0.4234
NG Tze Yong,PETRONAS Malaysia Open 2024,Super1000,2024-01-09,1,-0.2433
NG Tze Yong,YONEX Taipei Open 2025,Super300,2025-01-06,1,-0.2433
NG Tze Yong,TOYOTA Thailand Open 2025,Super500,2025-01-13,1,-0.2433
NG Tze Yong,PERODUA Malaysia Masters 2025,Super500,2025-01-20,1,-0.0433
NGUYEN Hai Dang,Korea Masters 2024,Super300,2024-01-05,1,-0.4433
NGUYEN Hai Dang,SATHIO GROUP Australian Open 2024,Super500,2024-01-11,1,-0.4433
NGUYEN Hai Dang,Syed Modi India International 2024,Super300,2024-01-26,3,0.29
NGUYEN Hai Dang,YONEX Canada Open 2025,Super300,2025-01-01,2,0.1567
NGUYEN Hai Dang,IKSAN VICTOR Korea Masters 2025,Super300,2025-01-04,2,0.1567
NGUYEN Hai Dang,PERODUA Malaysia Masters 2025,Super500,2025-01-20,1,-0.4433
NGUYEN Hai Dang,YONEX US Open 2025,Super300,2025-01-24,2,0.1567
NGUYEN Hai Dang,PRINCESS SIRIVANNAVARI Thailand Masters 2026,Super300,2026-01-27,1,-0.4433
Nathan TANG,SATHIO GROUP Australian Open 2023,Super500,2023-01-01,1,-0.4433
Nathan TANG,YONEX Canada Open 2024,Super500,2024-01-02,1,-0.6433
Nhat NGUYEN,CLASH OF CLANS Arctic Open 2023 powered by YONEX,Super500,2023-01-10,2,0.2817
Nhat NGUYEN,PETRONAS Malaysia Open 2023,Super1000,2023-01-10,1,-0.6433
Nhat NGUYEN,YONEX US Open 2023,Super300,2023-01-11,1,-0.4433
Nhat NGUYEN,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,1,-0.0433
Nhat NGUYEN,VICTOR Denmark Open 2023,Super750,2023-01-17,1,-0.2433
Nhat NGUYEN,YONEX SUNRISE India Open 2023,Super750,2023-01-17,1,-0.2433
Nhat NGUYEN,DAIHATSU Indonesia Masters 2023,Super500,2023-01-24,1,-0.4433
Nhat NGUYEN,YONEX French Open 2023,Super750,2023-01-24,1,-0.6433
Nhat NGUYEN,Hylo Open 2023,Super300,2023-01-31,3,0.49
Nhat NGUYEN,YONEX Canada Open 2024,Super500,2024-01-02,2,0.2817
Nhat NGUYEN,CLASH ROYALE Arctic Open 2024 powered by YONEX,Super500,2024-01-08,2,0.1817
Nhat NGUYEN,Orleans Masters Badminton presented by VICTOR 2024,Super300,2024-01-12,3,0.0234
Nhat NGUYEN,VICTOR Denmark Open 2024,Super750,2024-01-15,1,-0.2433
Nhat NGUYEN,YONEX US Open 2024,Super300,2024-01-25,2,-0.6433
Nhat NGUYEN,Madrid Spain Masters 2024 by IBERDROLA,Super300,2024-01-26,1,-0.2433
Nhat NGUYEN,Syed Modi India International 2024,Super300,2024-01-26,2,0.1567
Nhat NGUYEN,YONEX German Open 2024,Super300,2024-01-27,3,0.09
Nhat NGUYEN,Hylo Open 2024,Super300,2024-01-29,3,0.4234
Nhat NGUYEN,PRINCESS SIRIVANNAVARI Thailand Masters 2024,Super300,2024-01-30,1,-0.8433
Nhat NGUYEN,Orleans Masters Badminton 2025 presented by VICTOR,Super300,2025-01-04,4,0.9067
Nhat NGUYEN,TOYOTA Thailand Open 2025,Super500,2025-01-13,2,0.1867
Nhat NGUYEN,VICTOR Denmark Open 2025,Super750,2025-01-14,1,-0.4433
Nhat NGUYEN,DAIHATSU Japan Open 2025,Super750,2025-01-15,1,-0.2433
Nhat NGUYEN,LI-NING China Masters 2025,Super750,2025-01-16,2,0.5267
Nhat NGUYEN,PERODUA Malaysia Masters 2025,Super500,2025-01-20,2,0.3817
Nhat NGUYEN,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,1,-0.4433
Nhat NGUYEN,YONEX French Open 2025,Super750,2025-01-21,2,0.4167
Nhat NGUYEN,VICTOR China Open 2025,Super1000,2025-01-22,2,0.1567
Nhat NGUYEN,SUWON VICTOR Korea Open 2025,Super500,2025-01-23,1,-0.4433
Nhat NGUYEN,YONEX German Open 2025,Super300,2025-01-25,1,-0.2433
Nhat NGUYEN,KFF Singapore Badminton Open 2025,Super750,2025-01-27,1,-0.2433
Nhat NGUYEN,HYLO Open 2025,Super500,2025-01-28,2,0.2817
Nhat NGUYEN,PRINCESS SIRIVANNAVARI Thailand Masters 2025,Super300,2025-01-28,4,0.5567
Nhat NGUYEN,YONEX All England Open Badminton Championships 2026,Super1000,2026-01-03,2,0.2567
Nhat NGUYEN,PETRONAS Malaysia Open 2026,Super1000,2026-01-06,2,0.2567
Nhat NGUYEN,YONEX-SUNRISE India Open 2026,Super750,2026-01-13,2,0.2067
Nhat NGUYEN,DAIHATSU Indonesia Masters 2026,Super500,2026-01-20,1,-0.4433
Nhat NGUYEN,YONEX German Open 2026,Super300,2026-01-24,3,0.59
Orijit CHALIHA,SYED MODI India International 2025,Super300,2025-01-25,1,-0.2433
PARK Sang Yong,Korea Masters 2024,Super300,2024-01-05,1,-0.2433
PARK Sang Yong,IKSAN VICTOR Korea Masters 2025,Super300,2025-01-04,2,0.2567
PRANNOY H. S.,SATHIO GROUP Australian Open 2023,Super500,2023-01-01,5,0.6487
PRANNOY H. S.,VICTOR China Open 2023,Super1000,2023-01-05,1,-0.4433
PRANNOY H. S.,PETRONAS Malaysia Open 2023,Super1000,2023-01-10,3,0.65
PRANNOY H. S.,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,4,0.5067
PRANNOY H. S.,Kumamoto Masters Japan 2023,Super500,2023-01-14,2,0.1817
PRANNOY H. S.,YONEX SUNRISE India Open 2023,Super750,2023-01-17,1,-0.4433
PRANNOY H. S.,Korea Open 2023,Super500,2023-01-18,2,0.1817
PRANNOY H. S.,LI-NING China Masters 2023,Super750,2023-01-21,3,0.2967
PRANNOY H. S.,DAIHATSU Indonesia Masters 2023,Super500,2023-01-24,1,-0.4433
PRANNOY H. S.,KAPAL API Indonesia Open 2024,Super1000,2024-01-04,1,-0.4433
PRANNOY H. S.,YONEX French Open 2024,Super750,2024-01-05,1,-0.2433
PRANNOY H. S.,PETRONAS Malaysia Open 2024,Super1000,2024-01-09,1,-0.4433
PRANNOY H. S.,SATHIO GROUP Australian Open 2024,Super500,2024-01-11,3,0.39
PRANNOY H. S.,YONEX All England Open Badminton Championships 2024,Super1000,2024-01-12,1,-0.4433
PRANNOY H. S.,TOYOTA Thailand Open 2024,Super500,2024-01-14,1,-0.0433
PRANNOY H. S.,YONEX SUNRISE India Open 2024,Super750,2024-01-16,4,0.4367
PRANNOY H. S.,DAIHATSU Indonesia Masters 2024,Super500,2024-01-23,1,-0.2433
PRANNOY H. S.,KFF Singapore Badminton Open 2024,Super750,2024-01-28,2,0.2067
PRANNOY H. S.,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,1,-0.2433
PRANNOY H. S.,Orleans Masters Badminton 2025 presented by VICTOR,Super300,2025-01-04,2,0.1567
PRANNOY H. S.,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,2,0.2567
PRANNOY H. S.,LI-NING Hong Kong Open 2025,Super500,2025-01-09,2,0.0817
PRANNOY H. S.,Kumamoto Masters Japan 2025,Super500,2025-01-11,2,0.1817
PRANNOY H. S.,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,1,-0.2433
PRANNOY H. S.,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,1,-0.2433
